context,source,target,n_cells,n_rows,n_control_cells,n_genes_measured,supported_ge_10,supported_ge_30,supported_ge_50
HepG2,nadig_hepg2,TAF11,61.0,1,92.19672131147541,9023,True,True,True
HepG2,nadig_hepg2,TAF12,53.0,1,94.1320754716981,9023,True,True,True
HepG2,nadig_hepg2,TAF13,134.0,1,97.02985074626865,9023,True,True,True
HepG2,nadig_hepg2,TAF1A,29.0,1,97.51724137931035,9023,True,False,False
HepG2,nadig_hepg2,TAF1B,41.0,1,90.34146341463415,9023,True,True,False
HepG2,nadig_hepg2,TAF1C,40.0,1,96.07499999999999,9023,True,True,False
HepG2,nadig_hepg2,TAF1D,114.0,1,93.96491228070174,9023,True,True,True
HepG2,nadig_hepg2,TAF2,49.0,1,92.71428571428571,9023,True,True,False
HepG2,nadig_hepg2,TAF3,68.0,1,93.86764705882351,9023,True,True,True
HepG2,nadig_hepg2,TAF5,60.0,1,95.04999999999998,9023,True,True,True
HepG2,nadig_hepg2,TAF6,47.0,1,92.72340425531914,9023,True,True,False
HepG2,nadig_hepg2,TAF6L,48.0,1,95.02083333333333,9023,True,True,False
HepG2,nadig_hepg2,TAF7,53.0,1,96.0377358490566,9023,True,True,True
HepG2,nadig_hepg2,TAF8,68.0,1,94.51470588235294,9023,True,True,True
HepG2,nadig_hepg2,TAMM41,38.0,1,98.4736842105263,9023,True,True,False
HepG2,nadig_hepg2,TANGO6,99.0,1,93.11111111111113,9023,True,True,True
HepG2,nadig_hepg2,TARDBP,262.0,1,93.15648854961832,9023,True,True,True
HepG2,nadig_hepg2,TARS,48.0,1,94.43750000000001,9023,True,True,False
HepG2,nadig_hepg2,TARS2,62.0,1,78.46774193548389,9023,True,True,True
HepG2,nadig_hepg2,TAZ,50.0,1,97.14,9023,True,True,True
HepG2,nadig_hepg2,TBC1D1,24.0,1,93.83333333333333,9023,True,False,False
HepG2,nadig_hepg2,TBC1D28,61.0,1,97.00000000000001,9023,True,True,True
HepG2,nadig_hepg2,TBC1D3,39.0,1,89.58974358974359,9023,True,True,False
HepG2,nadig_hepg2,TBCA,72.0,1,95.30555555555556,9023,True,True,True
HepG2,nadig_hepg2,TBCB,55.0,1,96.2,9023,True,True,True
HepG2,nadig_hepg2,TBCC,43.0,1,96.93023255813955,9023,True,True,False
HepG2,nadig_hepg2,TBCD,64.0,1,94.796875,9023,True,True,True
HepG2,nadig_hepg2,TBCE,87.0,1,94.51724137931035,9023,True,True,True
HepG2,nadig_hepg2,TBL3,22.0,1,96.13636363636364,9023,True,False,False
HepG2,nadig_hepg2,TBP,76.0,1,95.6184210526316,9023,True,True,True
HepG2,nadig_hepg2,TBPL1,74.0,1,91.20270270270271,9023,True,True,True
HepG2,nadig_hepg2,TBRG4,21.0,1,95.76190476190476,9023,True,False,False
HepG2,nadig_hepg2,TBX1,167.0,1,93.87425149700597,9023,True,True,True
HepG2,nadig_hepg2,TCERG1,36.0,1,93.13888888888889,9023,True,True,False
HepG2,nadig_hepg2,TCOF1,117.0,1,92.43589743589745,9023,True,True,True
HepG2,nadig_hepg2,TDGF1,23.0,1,93.78260869565217,9023,True,False,False
HepG2,nadig_hepg2,TEAD3,76.0,1,96.3421052631579,9023,True,True,True
HepG2,nadig_hepg2,TEFM,26.0,1,95.19230769230772,9023,True,False,False
HepG2,nadig_hepg2,TELO2,23.0,1,95.43478260869563,9023,True,False,False
HepG2,nadig_hepg2,TEN1,40.0,1,97.15,9023,True,True,False
HepG2,nadig_hepg2,TERF1,18.0,1,91.77777777777776,9023,True,False,False
HepG2,nadig_hepg2,TERF2,79.0,1,93.11392405063292,9023,True,True,True
HepG2,nadig_hepg2,TEX10,156.0,1,92.03205128205128,9023,True,True,True
HepG2,nadig_hepg2,TFAM,1213.0,1,93.51030502885408,9023,True,True,True
HepG2,nadig_hepg2,TFAP4,13.0,1,95.30769230769232,9023,True,False,False
HepG2,nadig_hepg2,TFB1M,39.0,1,94.0769230769231,9023,True,True,False
HepG2,nadig_hepg2,TFB2M,33.0,1,95.84848484848484,9023,True,True,False
HepG2,nadig_hepg2,TFDP1,149.0,1,93.7248322147651,9023,True,True,True
HepG2,nadig_hepg2,TFIP11,21.0,1,98.04761904761907,9023,True,False,False
HepG2,nadig_hepg2,TFPT,41.0,1,95.04878048780488,9023,True,True,False
HepG2,nadig_hepg2,TFRC,70.0,1,94.61428571428573,9023,True,True,True
HepG2,nadig_hepg2,TGS1,55.0,1,94.92727272727272,9023,True,True,True
HepG2,nadig_hepg2,THAP1,187.0,1,95.18181818181819,9023,True,True,True
HepG2,nadig_hepg2,THAP11,86.0,1,91.79069767441862,9023,True,True,True
HepG2,nadig_hepg2,THG1L,27.0,1,91.14814814814814,9023,True,False,False
HepG2,nadig_hepg2,THOC1,38.0,1,93.3157894736842,9023,True,True,False
HepG2,nadig_hepg2,THOC2,52.0,1,91.25,9023,True,True,True
HepG2,nadig_hepg2,THOC3,31.0,1,93.06451612903224,9023,True,True,False
HepG2,nadig_hepg2,THOC5,78.0,1,92.25641025641026,9023,True,True,True
HepG2,nadig_hepg2,THOC6,59.0,1,93.64406779661016,9023,True,True,True
HepG2,nadig_hepg2,THOC7,229.0,1,90.93886462882094,9023,True,True,True
HepG2,nadig_hepg2,THRAP3,45.0,1,95.22222222222223,9023,True,True,False
HepG2,nadig_hepg2,THUMPD1,31.0,1,91.74193548387099,9023,True,True,False
HepG2,nadig_hepg2,TICRR,20.0,1,96.15,9023,True,False,False
HepG2,nadig_hepg2,TIGD1,41.0,1,91.46341463414633,9023,True,True,False
HepG2,nadig_hepg2,TIMELESS,20.0,1,95.70000000000002,9023,True,False,False
HepG2,nadig_hepg2,TIMM10,65.0,1,95.10769230769232,9023,True,True,True
HepG2,nadig_hepg2,TIMM13,70.0,1,94.97142857142858,9023,True,True,True
HepG2,nadig_hepg2,TIMM22,29.0,1,92.44827586206897,9023,True,False,False
HepG2,nadig_hepg2,TIMM23B,269.0,1,92.82156133828995,9023,True,True,True
HepG2,nadig_hepg2,TIMM44,45.0,1,96.22222222222223,9023,True,True,False
HepG2,nadig_hepg2,TIMM8A,56.0,1,92.67857142857143,9023,True,True,True
HepG2,nadig_hepg2,TIMM9,32.0,1,95.25,9023,True,True,False
HepG2,nadig_hepg2,TINF2,50.0,1,93.66000000000001,9023,True,True,True
HepG2,nadig_hepg2,TIPIN,26.0,1,93.84615384615384,9023,True,False,False
HepG2,nadig_hepg2,TKT,89.0,1,93.06741573033707,9023,True,True,True
HepG2,nadig_hepg2,TLCD1,74.0,1,96.14864864864866,9023,True,True,True
HepG2,nadig_hepg2,TLN1,29.0,1,95.44827586206895,9023,True,False,False
HepG2,nadig_hepg2,TM7SF2,49.0,1,90.89795918367346,9023,True,True,False
HepG2,nadig_hepg2,TMA16,33.0,1,92.90909090909089,9023,True,True,False
HepG2,nadig_hepg2,TMED10,44.0,1,96.45454545454545,9023,True,True,False
HepG2,nadig_hepg2,TMED2,14.0,1,88.21428571428571,9023,True,False,False
HepG2,nadig_hepg2,TMEM127,39.0,1,90.76923076923076,9023,True,True,False
HepG2,nadig_hepg2,TMEM161B,42.0,1,90.66666666666667,9023,True,True,False
HepG2,nadig_hepg2,TMEM199,34.0,1,91.11764705882354,9023,True,True,False
HepG2,nadig_hepg2,TMEM214,249.0,1,95.5140562248996,9023,True,True,True
HepG2,nadig_hepg2,TMEM240,32.0,1,94.875,9023,True,True,False
HepG2,nadig_hepg2,TMEM242,215.0,1,90.70697674418604,9023,True,True,True
HepG2,nadig_hepg2,TMEM258,22.0,1,90.2727272727273,9023,True,False,False
HepG2,nadig_hepg2,TMSB10,54.0,1,93.35185185185186,9023,True,True,True
HepG2,nadig_hepg2,TMX2,70.0,1,93.3142857142857,9023,True,True,True
HepG2,nadig_hepg2,TNFSF10,12.0,1,94.91666666666666,9023,True,False,False
HepG2,nadig_hepg2,TNNT2,62.0,1,90.88709677419358,9023,True,True,True
HepG2,nadig_hepg2,TNPO3,56.0,1,92.30357142857143,9023,True,True,True
HepG2,nadig_hepg2,TNRC6A,89.0,1,94.77528089887642,9023,True,True,True
HepG2,nadig_hepg2,TOE1,37.0,1,98.54054054054053,9023,True,True,False
HepG2,nadig_hepg2,TOMM20,32.0,1,92.9375,9023,True,True,False
HepG2,nadig_hepg2,TOMM22,75.0,1,92.61333333333334,9023,True,True,True
HepG2,nadig_hepg2,TOMM40,41.0,1,94.34146341463413,9023,True,True,False
HepG2,nadig_hepg2,TONSL,91.0,1,95.3846153846154,9023,True,True,True
HepG2,nadig_hepg2,TOP1,45.0,1,95.55555555555556,9023,True,True,False
HepG2,nadig_hepg2,TOP3A,38.0,1,95.68421052631578,9023,True,True,False
HepG2,nadig_hepg2,TOPBP1,37.0,1,93.32432432432432,9023,True,True,False
HepG2,nadig_hepg2,TOR2A,21.0,1,94.0952380952381,9023,True,False,False
HepG2,nadig_hepg2,TOX4,28.0,1,96.71428571428572,9023,True,False,False
HepG2,nadig_hepg2,TP53I13,48.0,1,97.60416666666667,9023,True,True,False
HepG2,nadig_hepg2,TP53RK,35.0,1,86.8,9023,True,True,False
HepG2,nadig_hepg2,TPI1,35.0,1,96.22857142857143,9023,True,True,False
HepG2,nadig_hepg2,TPP2,27.0,1,94.44444444444444,9023,True,False,False
HepG2,nadig_hepg2,TPR,93.0,1,91.9784946236559,9023,True,True,True
HepG2,nadig_hepg2,TPRKB,45.0,1,94.82222222222222,9023,True,True,False
HepG2,nadig_hepg2,TPT1,239.0,1,94.81171548117155,9023,True,True,True
HepG2,nadig_hepg2,TPX2,124.0,1,95.62903225806451,9023,True,True,True
HepG2,nadig_hepg2,TRA2B,44.0,1,95.5,9023,True,True,False
HepG2,nadig_hepg2,TRAIP,87.0,1,93.6206896551724,9023,True,True,True
HepG2,nadig_hepg2,TRAPPC1,33.0,1,97.87878787878789,9023,True,True,False
HepG2,nadig_hepg2,TRAPPC11,237.0,1,92.02109704641352,9023,True,True,True
HepG2,nadig_hepg2,TRAPPC3,72.0,1,94.06944444444444,9023,True,True,True
HepG2,nadig_hepg2,TRAPPC4,39.0,1,94.17948717948718,9023,True,True,False
HepG2,nadig_hepg2,TRAPPC5,101.0,1,93.1881188118812,9023,True,True,True
HepG2,nadig_hepg2,TRAPPC8,47.0,1,97.14893617021275,9023,True,True,False
HepG2,nadig_hepg2,TREML2,19.0,1,94.57894736842104,9023,True,False,False
HepG2,nadig_hepg2,TREX2,51.0,1,93.8235294117647,9023,True,True,True
HepG2,nadig_hepg2,TRIAP1,36.0,1,95.27777777777777,9023,True,True,False
HepG2,nadig_hepg2,TRIM49C,30.0,1,90.76666666666667,9023,True,True,False
HepG2,nadig_hepg2,TRMT10C,21.0,1,93.9047619047619,9023,True,False,False
HepG2,nadig_hepg2,TRMT112,63.0,1,91.52380952380952,9023,True,True,True
HepG2,nadig_hepg2,TRMT5,37.0,1,90.5945945945946,9023,True,True,False
HepG2,nadig_hepg2,TRMT6,40.0,1,96.44999999999999,9023,True,True,False
HepG2,nadig_hepg2,TRNP1,25.0,1,91.28,9023,True,False,False
HepG2,nadig_hepg2,TRNT1,228.0,1,93.4780701754386,9023,True,True,True
HepG2,nadig_hepg2,TRPM7,16.0,1,94.375,9023,True,False,False
HepG2,nadig_hepg2,TRRAP,19.0,1,94.89473684210526,9023,True,False,False
HepG2,nadig_hepg2,TSEN2,58.0,1,94.91379310344827,9023,True,True,True
HepG2,nadig_hepg2,TSEN34,68.0,1,95.11764705882354,9023,True,True,True
HepG2,nadig_hepg2,TSEN54,45.0,1,94.71111111111112,9023,True,True,False
HepG2,nadig_hepg2,TSFM,40.0,1,92.15,9023,True,True,False
HepG2,nadig_hepg2,TSG101,14.0,1,87.85714285714285,9023,True,False,False
HepG2,nadig_hepg2,TSPYL5,58.0,1,95.18965517241378,9023,True,True,True
HepG2,nadig_hepg2,TSR1,182.0,1,92.76923076923077,9023,True,True,True
HepG2,nadig_hepg2,TSR2,78.0,1,92.11538461538463,9023,True,True,True
HepG2,nadig_hepg2,TSSK3,42.0,1,99.11904761904762,9023,True,True,False
HepG2,nadig_hepg2,TTC1,76.0,1,91.0,9023,True,True,True
HepG2,nadig_hepg2,TTC27,35.0,1,94.88571428571429,9023,True,True,False
HepG2,nadig_hepg2,TTC4,37.0,1,96.83783783783785,9023,True,True,False
HepG2,nadig_hepg2,TTF2,25.0,1,89.48000000000002,9023,True,False,False
HepG2,nadig_hepg2,TTI1,37.0,1,92.35135135135134,9023,True,True,False
HepG2,nadig_hepg2,TTI2,10.0,1,96.3,9023,True,False,False
HepG2,nadig_hepg2,TTK,72.0,1,91.22222222222223,9023,True,True,True
HepG2,nadig_hepg2,TUBA1B,81.0,1,95.61728395061729,9023,True,True,True
HepG2,nadig_hepg2,TUBA1C,12.0,1,95.66666666666667,9023,True,False,False
HepG2,nadig_hepg2,TUBA3D,13.0,1,95.07692307692308,9023,True,False,False
HepG2,nadig_hepg2,TUBB,97.0,1,94.17525773195875,9023,True,True,True
HepG2,nadig_hepg2,TUBB2A,91.0,1,97.2197802197802,9023,True,True,True
HepG2,nadig_hepg2,TUBD1,55.0,1,93.14545454545454,9023,True,True,True
HepG2,nadig_hepg2,TUBE1,52.0,1,93.32692307692308,9023,True,True,True
HepG2,nadig_hepg2,TUBG1,129.0,1,93.0,9023,True,True,True
HepG2,nadig_hepg2,TUBGCP2,64.0,1,96.4375,9023,True,True,True
HepG2,nadig_hepg2,TUBGCP3,26.0,1,92.11538461538463,9023,True,False,False
HepG2,nadig_hepg2,TUBGCP4,43.0,1,94.55813953488374,9023,True,True,False
HepG2,nadig_hepg2,TUBGCP5,82.0,1,90.5609756097561,9023,True,True,True
HepG2,nadig_hepg2,TUBGCP6,25.0,1,94.76,9023,True,False,False
HepG2,nadig_hepg2,TUFM,43.0,1,94.93023255813952,9023,True,True,False
HepG2,nadig_hepg2,TULP1,40.0,1,89.975,9023,True,True,False
HepG2,nadig_hepg2,TUT1,114.0,1,92.21052631578947,9023,True,True,True
HepG2,nadig_hepg2,TVP23C,33.0,1,93.51515151515152,9023,True,True,False
HepG2,nadig_hepg2,TWF1,248.0,1,94.81048387096773,9023,True,True,True
HepG2,nadig_hepg2,TWISTNB,22.0,1,94.22727272727272,9023,True,False,False
HepG2,nadig_hepg2,TWNK,22.0,1,91.18181818181819,9023,True,False,False
HepG2,nadig_hepg2,TWSG1,34.0,1,91.94117647058825,9023,True,True,False
HepG2,nadig_hepg2,TXN,27.0,1,93.62962962962962,9023,True,False,False
HepG2,nadig_hepg2,TXNL4A,17.0,1,96.29411764705884,9023,True,False,False
HepG2,nadig_hepg2,TXNL4B,75.0,1,93.52000000000002,9023,True,True,True
HepG2,nadig_hepg2,TYK2,16.0,1,97.1875,9023,True,False,False
HepG2,nadig_hepg2,U2AF1,19.0,1,96.57894736842104,9023,True,False,False
HepG2,nadig_hepg2,U2AF2,33.0,1,89.63636363636363,9023,True,True,False
HepG2,nadig_hepg2,U2SURP,59.0,1,92.83050847457626,9023,True,True,True
HepG2,nadig_hepg2,UBA1,48.0,1,93.16666666666666,9023,True,True,False
HepG2,nadig_hepg2,UBA2,119.0,1,96.38655462184875,9023,True,True,True
HepG2,nadig_hepg2,UBA3,16.0,1,94.625,9023,True,False,False
HepG2,nadig_hepg2,UBA5,29.0,1,96.51724137931032,9023,True,False,False
HepG2,nadig_hepg2,UBA52,106.0,1,93.41509433962263,9023,True,True,True
HepG2,nadig_hepg2,UBAP1,38.0,1,92.28947368421052,9023,True,True,False
HepG2,nadig_hepg2,UBC,11.0,1,93.72727272727275,9023,True,False,False
HepG2,nadig_hepg2,UBE2D3,34.0,1,85.11764705882355,9023,True,True,False
HepG2,nadig_hepg2,UBE2H,44.0,1,93.81818181818183,9023,True,True,False
HepG2,nadig_hepg2,UBE2I,74.0,1,94.37837837837836,9023,True,True,True
HepG2,nadig_hepg2,UBE2L3,53.0,1,93.37735849056604,9023,True,True,True
HepG2,nadig_hepg2,UBE2M,74.0,1,95.82432432432435,9023,True,True,True
HepG2,nadig_hepg2,UBE2N,46.0,1,93.30434782608695,9023,True,True,False
HepG2,nadig_hepg2,UBE2Z,33.0,1,94.84848484848484,9023,True,True,False
HepG2,nadig_hepg2,UBE3C,31.0,1,93.80645161290322,9023,True,True,False
HepG2,nadig_hepg2,UBE3D,62.0,1,91.69354838709678,9023,True,True,True
HepG2,nadig_hepg2,UBL5,85.0,1,91.98823529411764,9023,True,True,True
HepG2,nadig_hepg2,UBQLN4,76.0,1,93.03947368421052,9023,True,True,True
HepG2,nadig_hepg2,UBR5,43.0,1,95.69767441860466,9023,True,True,False
HepG2,nadig_hepg2,UBTF,102.0,1,91.73529411764704,9023,True,True,True
HepG2,nadig_hepg2,UCHL5,36.0,1,97.86111111111111,9023,True,True,False
HepG2,nadig_hepg2,UFL1,58.0,1,94.77586206896552,9023,True,True,True
HepG2,nadig_hepg2,UFM1,34.0,1,95.61764705882352,9023,True,True,False
HepG2,nadig_hepg2,UHRF1,60.0,1,92.85,9023,True,True,True
HepG2,nadig_hepg2,UMPS,37.0,1,90.75675675675677,9023,True,True,False
HepG2,nadig_hepg2,UNC45A,67.0,1,97.47761194029852,9023,True,True,True
HepG2,nadig_hepg2,UNC50,18.0,1,98.44444444444446,9023,True,False,False
HepG2,nadig_hepg2,UNCX,43.0,1,97.0,9023,True,True,False
HepG2,nadig_hepg2,UPF1,44.0,1,91.61363636363636,9023,True,True,False
HepG2,nadig_hepg2,UPF2,37.0,1,94.81081081081082,9023,True,True,False
HepG2,nadig_hepg2,UPF3A,30.0,1,96.73333333333333,9023,True,True,False
HepG2,nadig_hepg2,UQCC2,30.0,1,98.39999999999998,9023,True,True,False
HepG2,nadig_hepg2,UQCRB,24.0,1,93.37499999999999,9023,True,False,False
HepG2,nadig_hepg2,UQCRC1,53.0,1,97.75471698113208,9023,True,True,True
HepG2,nadig_hepg2,UQCRC2,14.0,1,98.42857142857142,9023,True,False,False
HepG2,nadig_hepg2,UQCRFS1,19.0,1,92.21052631578945,9023,True,False,False
HepG2,nadig_hepg2,UQCRH,19.0,1,91.05263157894737,9023,True,False,False
HepG2,nadig_hepg2,UQCRQ,19.0,1,96.21052631578948,9023,True,False,False
HepG2,nadig_hepg2,URB1,76.0,1,92.76315789473684,9023,True,True,True
HepG2,nadig_hepg2,URB2,94.0,1,92.31914893617022,9023,True,True,True
HepG2,nadig_hepg2,URI1,133.0,1,91.85714285714285,9023,True,True,True
HepG2,nadig_hepg2,URM1,41.0,1,89.41463414634147,9023,True,True,False
HepG2,nadig_hepg2,UROD,52.0,1,94.63461538461539,9023,True,True,True
HepG2,nadig_hepg2,USF2,54.0,1,92.51851851851853,9023,True,True,True
HepG2,nadig_hepg2,USP10,47.0,1,93.04255319148936,9023,True,True,False
HepG2,nadig_hepg2,USP14,93.0,1,91.16129032258064,9023,True,True,True
HepG2,nadig_hepg2,USP19,37.0,1,91.02702702702703,9023,True,True,False
HepG2,nadig_hepg2,USP36,21.0,1,98.28571428571426,9023,True,False,False
HepG2,nadig_hepg2,USP37,50.0,1,92.9,9023,True,True,True
HepG2,nadig_hepg2,USP39,77.0,1,92.987012987013,9023,True,True,True
HepG2,nadig_hepg2,USP5,98.0,1,92.35714285714285,9023,True,True,True
HepG2,nadig_hepg2,USP7,26.0,1,94.15384615384616,9023,True,False,False
HepG2,nadig_hepg2,USP8,40.0,1,92.775,9023,True,True,False
HepG2,nadig_hepg2,USP9X,38.0,1,94.13157894736841,9023,True,True,False
HepG2,nadig_hepg2,USPL1,15.0,1,93.06666666666666,9023,True,False,False
HepG2,nadig_hepg2,UTP11,35.0,1,95.42857142857142,9023,True,True,False
HepG2,nadig_hepg2,UTP15,64.0,1,95.15625,9023,True,True,True
HepG2,nadig_hepg2,UTP18,95.0,1,95.43157894736841,9023,True,True,True
HepG2,nadig_hepg2,UTP20,86.0,1,92.60465116279069,9023,True,True,True
HepG2,nadig_hepg2,UTP23,88.0,1,92.60227272727272,9023,True,True,True
HepG2,nadig_hepg2,UTP25,26.0,1,94.26923076923077,9023,True,False,False
HepG2,nadig_hepg2,UTP3,29.0,1,97.13793103448276,9023,True,False,False
HepG2,nadig_hepg2,UTP6,79.0,1,78.30379746835442,9023,True,True,True
HepG2,nadig_hepg2,UXS1,47.0,1,93.46808510638297,9023,True,True,False
HepG2,nadig_hepg2,UXT,42.0,1,94.2142857142857,9023,True,True,False
HepG2,nadig_hepg2,VARS,88.0,1,92.0340909090909,9023,True,True,True
HepG2,nadig_hepg2,VARS2,31.0,1,89.70967741935483,9023,True,True,False
HepG2,nadig_hepg2,VBP1,24.0,1,90.625,9023,True,False,False
HepG2,nadig_hepg2,VEZT,33.0,1,93.42424242424242,9023,True,True,False
HepG2,nadig_hepg2,VHL,27.0,1,93.4074074074074,9023,True,False,False
HepG2,nadig_hepg2,VMP1,25.0,1,98.44000000000003,9023,True,False,False
HepG2,nadig_hepg2,VPS13D,37.0,1,93.29729729729729,9023,True,True,False
HepG2,nadig_hepg2,VPS18,24.0,1,90.58333333333334,9023,True,False,False
HepG2,nadig_hepg2,VPS25,25.0,1,98.96000000000001,9023,True,False,False
HepG2,nadig_hepg2,VPS28,19.0,1,96.42105263157895,9023,True,False,False
HepG2,nadig_hepg2,VPS29,36.0,1,93.55555555555557,9023,True,True,False
HepG2,nadig_hepg2,VPS33A,18.0,1,93.55555555555554,9023,True,False,False
HepG2,nadig_hepg2,VPS35,102.0,1,94.19607843137254,9023,True,True,True
HepG2,nadig_hepg2,VPS37A,31.0,1,98.1290322580645,9023,True,True,False
HepG2,nadig_hepg2,VPS37C,32.0,1,97.53125,9023,True,True,False
HepG2,nadig_hepg2,VPS41,71.0,1,94.2112676056338,9023,True,True,True
HepG2,nadig_hepg2,VPS51,23.0,1,99.04347826086955,9023,True,False,False
HepG2,nadig_hepg2,VPS54,101.0,1,93.05940594059405,9023,True,True,True
HepG2,nadig_hepg2,VPS72,15.0,1,98.73333333333332,9023,True,False,False
HepG2,nadig_hepg2,WAC,38.0,1,96.57894736842104,9023,True,True,False
HepG2,nadig_hepg2,WARS,34.0,1,92.5,9023,True,True,False
HepG2,nadig_hepg2,WBP1,36.0,1,94.80555555555556,9023,True,True,False
HepG2,nadig_hepg2,WBP11,62.0,1,90.27419354838709,9023,True,True,True
HepG2,nadig_hepg2,WBP1L,32.0,1,94.3125,9023,True,True,False
HepG2,nadig_hepg2,WDFY3,34.0,1,96.5,9023,True,True,False
HepG2,nadig_hepg2,WDHD1,57.0,1,90.10526315789474,9023,True,True,True
HepG2,nadig_hepg2,WDR1,109.0,1,93.93577981651377,9023,True,True,True
HepG2,nadig_hepg2,WDR12,110.0,1,93.92727272727271,9023,True,True,True
HepG2,nadig_hepg2,WDR18,170.0,1,93.4,9023,True,True,True
HepG2,nadig_hepg2,WDR24,36.0,1,94.19444444444444,9023,True,True,False
HepG2,nadig_hepg2,WDR25,21.0,1,97.19047619047618,9023,True,False,False
HepG2,nadig_hepg2,WDR26,84.0,1,95.32142857142857,9023,True,True,True
HepG2,nadig_hepg2,WDR3,77.0,1,91.01298701298701,9023,True,True,True
HepG2,nadig_hepg2,WDR33,63.0,1,91.88888888888889,9023,True,True,True
HepG2,nadig_hepg2,WDR36,45.0,1,91.39999999999999,9023,True,True,False
HepG2,nadig_hepg2,WDR4,108.0,1,90.39814814814814,9023,True,True,True
HepG2,nadig_hepg2,WDR43,82.0,1,91.8780487804878,9023,True,True,True
HepG2,nadig_hepg2,WDR44,49.0,1,90.59183673469387,9023,True,True,False
HepG2,nadig_hepg2,WDR46,92.0,1,94.55434782608695,9023,True,True,True
HepG2,nadig_hepg2,WDR5,48.0,1,92.29166666666666,9023,True,True,False
HepG2,nadig_hepg2,WDR54,77.0,1,91.94805194805195,9023,True,True,True
HepG2,nadig_hepg2,WDR55,16.0,1,91.5,9023,True,False,False
HepG2,nadig_hepg2,WDR61,21.0,1,91.85714285714286,9023,True,False,False
HepG2,nadig_hepg2,WDR7,23.0,1,92.43478260869566,9023,True,False,False
HepG2,nadig_hepg2,WDR70,154.0,1,93.11688311688312,9023,True,True,True
HepG2,nadig_hepg2,WDR74,79.0,1,96.83544303797468,9023,True,True,True
HepG2,nadig_hepg2,WDR75,50.0,1,93.4,9023,True,True,True
HepG2,nadig_hepg2,WDR77,50.0,1,93.62,9023,True,True,True
HepG2,nadig_hepg2,WDR82,18.0,1,91.7777777777778,9023,True,False,False
HepG2,nadig_hepg2,WDR83OS,47.0,1,91.72340425531915,9023,True,True,False
HepG2,nadig_hepg2,WDR92,15.0,1,91.06666666666666,9023,True,False,False
HepG2,nadig_hepg2,WDTC1,55.0,1,89.96363636363637,9023,True,True,True
HepG2,nadig_hepg2,WEE1,37.0,1,95.00000000000001,9023,True,True,False
HepG2,nadig_hepg2,WNK1,40.0,1,93.92500000000001,9023,True,True,False
HepG2,nadig_hepg2,WTAP,181.0,1,95.39226519337015,9023,True,True,True
HepG2,nadig_hepg2,XAB2,18.0,1,82.88888888888887,9023,True,False,False
HepG2,nadig_hepg2,XPO1,51.0,1,95.70588235294116,9023,True,True,True
HepG2,nadig_hepg2,XPO5,58.0,1,95.89655172413794,9023,True,True,True
HepG2,nadig_hepg2,XRCC1,39.0,1,89.7948717948718,9023,True,True,False
HepG2,nadig_hepg2,XRCC2,36.0,1,95.91666666666667,9023,True,True,False
HepG2,nadig_hepg2,XRCC3,28.0,1,96.60714285714285,9023,True,False,False
HepG2,nadig_hepg2,XRCC5,41.0,1,95.04878048780489,9023,True,True,False
HepG2,nadig_hepg2,XRCC6,43.0,1,91.74418604651162,9023,True,True,False
HepG2,nadig_hepg2,XRN1,22.0,1,96.04545454545455,9023,True,False,False
HepG2,nadig_hepg2,XRN2,34.0,1,94.73529411764706,9023,True,True,False
HepG2,nadig_hepg2,YAE1,10.0,1,95.19999999999999,9023,True,False,False
HepG2,nadig_hepg2,YARS,63.0,1,93.25396825396825,9023,True,True,True
HepG2,nadig_hepg2,YARS2,37.0,1,96.75675675675677,9023,True,True,False
HepG2,nadig_hepg2,YBX1,35.0,1,94.17142857142858,9023,True,True,False
HepG2,nadig_hepg2,YBX3,28.0,1,95.17857142857143,9023,True,False,False
HepG2,nadig_hepg2,YEATS2,41.0,1,96.02439024390245,9023,True,True,False
HepG2,nadig_hepg2,YEATS4,27.0,1,94.03703703703704,9023,True,False,False
HepG2,nadig_hepg2,YJEFN3,98.0,1,94.6938775510204,9023,True,True,True
HepG2,nadig_hepg2,YKT6,21.0,1,80.9047619047619,9023,True,False,False
HepG2,nadig_hepg2,YPEL1,20.0,1,91.65,9023,True,False,False
HepG2,nadig_hepg2,YPEL5,40.0,1,93.875,9023,True,True,False
HepG2,nadig_hepg2,YRDC,96.0,1,93.20833333333333,9023,True,True,True
HepG2,nadig_hepg2,YTHDC1,56.0,1,94.05357142857143,9023,True,True,True
HepG2,nadig_hepg2,YY1,51.0,1,92.33333333333333,9023,True,True,True
HepG2,nadig_hepg2,ZBTB11,19.0,1,92.84210526315788,9023,True,False,False
HepG2,nadig_hepg2,ZBTB14,43.0,1,94.13953488372091,9023,True,True,False
HepG2,nadig_hepg2,ZBTB17,130.0,1,95.33076923076922,9023,True,True,True
HepG2,nadig_hepg2,ZBTB4,24.0,1,93.91666666666666,9023,True,False,False
HepG2,nadig_hepg2,ZBTB44,29.0,1,89.96551724137932,9023,True,False,False
